Square 0,Square 1,Square 2,Square 3,Square 4,Square 5,Square 6,Square 7,Square 8,Square 9,Square 10,Square 11,Square 12,Square 13,Square 14,Square 15,Square 16,Square 17,Square 18,Square 19,Square 20,Square 21,Square 22,Square 23,Square 24,Square 25,Square 26,Square 27,Square 28,Square 29,Square 30,Square 31,Square 32,Square 33,Square 34,Square 35,Square 36,Square 37,Square 38,Square 39,Square 40,Square 41,Square 42,Square 43,Square 44,Square 45,Square 46,Square 47,Square 48,Square 49,Square 50,Square 51,Square 52,Square 53,Type
2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFFFRRBLLR
2,2,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFRBLFFRLR
3,0,3,3,3,3,3,3,3,0,2,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFBRBLFRRB
3,2,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRRRBFLFLB
3,0,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRBRBRLFLB
3,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFLBLBFRRR
3,2,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRRRBFLFLB
2,2,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBBLRFRFLFLR
0,2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBBLFFRRRBLL
3,3,3,2,2,2,2,2,2,0,0,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFFRRBLLRBBL
3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLLFRRBFFRBB
1,2,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBRLFLBLFF
1,0,3,3,3,3,3,3,3,0,2,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFBRBRBLLF
1,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFLRBRBLFF
2,0,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFFRLLFBBLRR
1,2,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,3,0,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRFBLBRBLL
3,1,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRFLFLRBBB
3,0,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRRRBLLFBB
0,2,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRLRBFBLRL
2,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLRFRBLFFR
0,2,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRFBLLRBRL
1,0,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFRBRBLLLFBF
3,1,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBFFRLLFBB
1,1,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRBLLRBBLFFF
3,3,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRBLFRRBFB
2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFFFRBBLRR
1,1,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRRBFLFLBLBF
1,1,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRRBBLFFBLLF
1,3,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLBLBLFFRBRF
2,2,3,2,2,2,2,2,2,0,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRFLFBRBRB
0,1,1,3,3,3,3,3,3,2,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBBBLFFRLL
2,1,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFFRBLFLR
2,2,0,2,2,2,2,2,2,1,3,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFLFRFRBB
0,2,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBBLRRBFFRLL
0,1,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRBBLLRBFL
0,1,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLFRBBFRLL
1,2,1,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLRFRBLFFR
2,1,3,3,3,3,3,3,3,0,2,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFBFRFBLLR
2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBBLLFRRLFFR
2,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFRFRLBLFR
0,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBRBRFRLL
1,1,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFFRBBBLLF
0,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLRFRFRBBL
2,1,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFLFLFRBR
2,1,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRFBLLLFBR
0,3,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBRFRBBLFL
0,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRFLFLRBBB
3,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFRBLFRRLFBB
3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLLFRRBFFRBB
1,1,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRRBLBLFLFBF
0,0,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFLFRFRBB
2,1,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLBLFFFRLR
2,1,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLLFRFLFBR
0,3,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRFBLRRBBL
0,1,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRLRBBBLFL
3,2,0,2,2,2,2,2,2,1,3,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBFBLBFRRL
1,2,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBFLFRBLLF
1,2,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRBLLRBFF
2,3,0,2,2,2,2,2,2,1,1,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFRBBFRLLFRB
3,2,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRFLFRRBLB
2,0,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFFRLLFBBLRR
3,3,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFFRBLFRB
1,0,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFRBLBLBLFRF
1,2,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBFBLLLFRF
1,2,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBRBLFLFLF
0,1,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBFFRBBLLL
0,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBLFRBBLRL
1,0,3,2,2,2,2,2,2,0,1,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRBLFLBLFR
0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFFFRLRBRB
2,3,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFBBLFFRRR
0,3,0,3,3,3,3,3,3,1,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRFRBBBLRL
0,1,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,3,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRRLFBRBLB
3,0,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFLFRBRBRB
1,0,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLRRBBLFLF
0,1,2,2,2,2,2,2,2,3,0,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRBLLRBFF
1,3,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBFBLRLFBF
3,3,3,2,2,2,2,2,2,0,1,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFFRBBLRRBLL
0,3,0,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRRRBFBLBL
2,2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBBLFFRLLFRR
0,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBLFRBBLRL
3,2,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRLLFFRBRB
2,1,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRBLFLBLFR
0,0,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBBFRRBLLL
1,1,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,3,2,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBFRLRBRL
1,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFLFRRBLBR
2,1,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRLBLBLFFR
2,3,3,3,3,3,3,3,3,0,0,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFFBLRFRBR
1,2,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBBLRRBLLFFF
2,3,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLBLFRFRFR
3,0,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFRBRFRBLFLB
1,2,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBRLFLBLFF
0,1,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRBBLLRBFL
1,2,1,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBLLFFBLRF
1,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLBRBLLFRF
3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLLFRRBFFRBB
3,0,3,2,2,2,2,2,2,0,3,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRFRBLBLBL
3,2,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFFRBRFRLB
2,3,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLBFRFLFRR
0,0,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBFRLRBRL
0,2,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRLRBFBLRL
1,2,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRRBFBLLF
3,2,1,2,2,2,2,2,2,2,0,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLRFRFRBBL
2,1,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFLBLFFRBR
1,0,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFLRBBBLRF
3,0,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLRLFFFRBR
0,3,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLFFRBRBRL
1,2,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRBLLRBFF
2,2,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFRBLFFRLR
3,3,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,0,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLFRBRBFLFRB
1,0,3,2,2,2,2,2,2,0,2,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRLBLBLFFR
2,3,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRBBLRLFFR
3,2,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFFRBRFRLB
0,3,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBFBLBFRRL
